a,dimensions,mcia,angle,substrate,R,G,B,color_column
3.6656415536710627,2/5 a,145.45901246028038,0º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
15.872693533234994,√3a,109.09425934521028,30º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
7.936346766617497,√3/2 a,109.09425934521028,30º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
5.290897844411664,√3/3 a,109.09425934521028,30º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
3.9681733833087485,√3/4 a,109.09425934521028,30º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
3.1745387066469988,√3/5 a,109.09425934521028,30º,InSb (111),0.7724252430134786,1.0,0.0,"rgb(196.97, 255.00, 0.00)"
7.650895372438445,a,25.346918120503332,0º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
3.8254476862192224,a/2,25.346918120503332,0º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
15.30179074487689,2a,101.38767248201333,0º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
5.100596914958963,2/3 a,101.38767248201333,0º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
3.0603581489753777,2/5 a,101.38767248201333,0º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
13.251739508456994,√3a,76.04075436151,30º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
6.625869754228497,√3/2 a,76.04075436151,30º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
4.417246502818998,√3/3 a,76.04075436151,30º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
3.3129348771142486,√3/4 a,76.04075436151,30º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
20.242366462447027,√7a,177.4284268435233,19.1º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
10.121183231223513,√7/2 a,177.4284268435233,19.1º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
6.747455487482342,√7/3 a,177.4284268435233,19.1º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
5.060591615611757,√7/4 a,177.4284268435233,19.1º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
4.048473292489406,√7/5 a,177.4284268435233,19.1º,ZnS (111),0.5871309400721167,1.0,0.0,"rgb(149.72, 255.00, 0.00)"
8.01859089865545,a,27.84176410372555,0º,ZnSe (111),0.4018366371307548,1.0,0.0,"rgb(102.47, 255.00, 0.00)"
