name,a,elements,crystal_system,point_group,formula,plane,num_elements
In4Ag9 (111),14.056982105758795,"Ag, In",Cubic,-43m,In4Ag9,(111),2
In5AgS8 (111),15.392354765489149,"Ag, In, S",Cubic,-43m,In5AgS8,(111),3
In5B4Ir9 (0001),10.33288185,"B, In, Ir",Hexagonal,-6m2,In5B4Ir9,(0001),3
In7Ni3 (111),13.00296315157856,"In, Ni",Cubic,m-3m,In7Ni3,(111),2
In7Pd3 (111),13.458787244463007,"In, Pd",Cubic,m-3m,In7Pd3,(111),2
InAg3 (111),5.921375401002388,"Ag, In",Cubic,m-3m,InAg3,(111),2
InAgO2 (0001),12.63342042,"Ag, In, O",Hexagonal,6/mmm,InAgO2,(0001),3
InAs (111),8.636776614489245,"As, In",Cubic,-43m,InAs,(111),2
InBi (111),9.570091533621884,"Bi, In",Cubic,-43m,InBi,(111),2
InCl3 (0001),3.411446741823666,"Cl, In",Hexagonal,6/mmm,InCl3,(0001),2
InGaO3 (0001),12.06608203,"Ga, In, O",Hexagonal,6/mmm,InGaO3,(0001),3
InGaSe3 (0001),7.059472484670403,"Ga, In, Se",Hexagonal,6,InGaSe3,(0001),3
InN (0001),5.73255892,"In, N",Hexagonal,6mm,InN,(0001),2
InNi (0001),4.32991331,"In, Ni",Hexagonal,6/mmm,InNi,(0001),2
InNi3N (111),5.430376022637771,"In, N, Ni",Cubic,m-3m,InNi3N,(111),3
InP (111),8.349450080854647,"In, P",Cubic,-43m,InP,(111),2
InPd2Au (111),9.124160723184906,"Au, In, Pd",Cubic,m-3m,InPd2Au,(111),3
InPt3 (111),5.683175710166399,"In, Pt",Cubic,m-3m,InPt3,(111),2
InRh (111),4.539166410784611,"In, Rh",Cubic,m-3m,InRh,(111),2
InSb (111),9.380791688204678,"In, Sb",Cubic,-43m,InSb,(111),2
Ir (111),5.450279134220576,Ir,Cubic,m-3m,Ir,(111),1
Ir2Pb2O7 (111),14.56235204352174,"Ir, O, Pb",Cubic,m-3m,Ir2Pb2O7,(111),3
Ir3W (0001),4.40916781,"Ir, W",Hexagonal,6/mmm,Ir3W,(0001),2
IrRu3 (0001),4.30798914,"Ir, Ru",Hexagonal,6/mmm,IrRu3,(0001),2
K(BH)6 (111),14.90244028252359,"B, H, K",Cubic,m-3,K(BH)6,(111),3
K(FeSb3)4 (111),13.017887753118424,"Fe, K, Sb",Cubic,m-3,K(FeSb3)4,(111),3
K(In3Au2)2 (0001),4.44223738,"Au, In, K",Hexagonal,-6m2,K(In3Au2)2,(0001),3
K(MoS)3 (0001),4.42262273,"K, Mo, S",Hexagonal,6/m,K(MoS)3,(0001),3
K(MoSe)3 (0001),4.49214842,"K, Mo, Se",Hexagonal,6/m,K(MoSe)3,(0001),3
K(TeMo)3 (0001),4.60181361,"K, Mo, Te",Hexagonal,6/m,K(TeMo)3,(0001),3
K2CeF6 (0001),3.705341290000231,"Ce, F, K",Hexagonal,-6m2,K2CeF6,(0001),3
K2CoF6 (111),8.0542678,"Co, F, K",Cubic,m-3m,K2CoF6,(111),3
K2H6Pt (111),11.483472250646946,"H, K, Pt",Cubic,m-3m,K2H6Pt,(111),3
K2MnCl6 (111),13.675756305107882,"Cl, K, Mn",Cubic,m-3m,K2MnCl6,(111),3
K2MnF6 (0001),9.20524309,"F, K, Mn",Hexagonal,6mm,K2MnF6,(0001),3
K2MoCl6 (111),13.905759863191754,"Cl, K, Mo",Cubic,m-3m,K2MoCl6,(111),3
K2NaAs (0001),10.51560148,"As, K, Na",Hexagonal,6/mmm,K2NaAs,(0001),3
K2NiF6 (111),11.317370416881797,"F, K, Ni",Cubic,m-3m,K2NiF6,(111),3
K2O (111),6.366807969859208,"K, O",Cubic,4/mmm,K2O,(111),2
K2OsBr6 (111),14.61566684768724,"Br, K, Os",Cubic,m-3m,K2OsBr6,(111),3
K2OsCl6 (111),13.808624879068304,"Cl, K, Os",Cubic,m-3m,K2OsCl6,(111),3
K2OsO5 (0001),8.298054,"K, O, Os",Hexagonal,-6,K2OsO5,(0001),3
K2Pb2O3 (111),11.936398588478102,"K, O, Pb",Cubic,23,K2Pb2O3,(111),3
K2PbO3 (0001),12.417122270001414,"K, O, Pb",Hexagonal,6/mmm,K2PbO3,(0001),3
K2PdBr6 (111),14.584973011705866,"Br, K, Pd",Cubic,m-3m,K2PdBr6,(111),3
K2PdCl6 (111),13.77362625586383,"Cl, K, Pd",Cubic,m-3m,K2PdCl6,(111),3
K2Pt (111),10.6955929164039,"K, Pt",Cubic,m-3m,K2Pt,(111),2
K2PtBr6 (111),14.66259974087262,"Br, K, Pt",Cubic,m-3m,K2PtBr6,(111),3
K2PtCl6 (111),13.833155207193009,"Cl, K, Pt",Cubic,m-3m,K2PtCl6,(111),3
K2ReBr6 (111),14.760974802823135,"Br, K, Re",Cubic,m-3m,K2ReBr6,(111),3
K2ReCl6 (111),13.941297103599496,"Cl, K, Re",Cubic,m-3m,K2ReCl6,(111),3
K2ReH9 (0001),5.5300898701168,"H, K, Re",Hexagonal,-6m2,K2ReH9,(0001),3
K2RuCl6 (111),13.780272149344343,"Cl, K, Ru",Cubic,m-3m,K2RuCl6,(111),3
K2S (111),10.484808122114353,"K, S",Cubic,m-3m,K2S,(111),2
K2Se (111),10.84972121250964,"K, Se",Cubic,m-3m,K2Se,(111),2
K2SeBr6 (111),14.820417290088649,"Br, K, Se",Cubic,m-3m,K2SeBr6,(111),3
K2SiF6 (0001),9.11639127000269,"F, K, Si",Hexagonal,6mm,K2SiF6,(0001),3
K2Sn2O3 (111),11.81840701507924,"K, O, Sn",Cubic,23,K2Sn2O3,(111),3
K2TcBr6 (111),14.745012159508654,"Br, K, Tc",Cubic,m-3m,K2TcBr6,(111),3
K2TcCl6 (111),13.895351387873593,"Cl, K, Tc",Cubic,m-3m,K2TcCl6,(111),3
K2TcH9 (0001),5.530064140000185,"H, K, Tc",Hexagonal,-6m2,K2TcH9,(0001),3
K2Te (111),11.571627015223626,"K, Te",Cubic,m-3m,K2Te,(111),2
K2TeCl6 (111),14.349687170980976,"Cl, K, Te",Cubic,m-3m,K2TeCl6,(111),3
K2ThF6 (0001),3.80921491,"F, K, Th",Hexagonal,-6m2,K2ThF6,(0001),3
K2TiCl6 (111),13.872069030426708,"Cl, K, Ti",Cubic,m-3m,K2TiCl6,(111),3
K2VCl6 (111),13.73847323365407,"Cl, K, V",Cubic,m-3m,K2VCl6,(111),3
K2WCl6 (111),13.911507637021952,"Cl, K, W",Cubic,m-3m,K2WCl6,(111),3
K3As (0001),10.24261668,"As, K",Hexagonal,6/mmm,K3As,(0001),2
K3AsS3 (111),13.298059755870563,"As, K, S",Cubic,23,K3AsS3,(111),3
K3AsSe3 (111),13.807881779669147,"As, K, Se",Cubic,23,K3AsSe3,(111),3
K3AuO (111),7.388397126150192,"Au, K, O",Cubic,m-3m,K3AuO,(111),3
K3Bi (0001),10.97527038,"Bi, K",Hexagonal,6mm,K3Bi,(0001),2
K3BiO3 (111),15.132105223032298,"Bi, K, O",Cubic,-43m,K3BiO3,(111),3
K3BiSe3 (111),13.893042014835787,"Bi, K, Se",Cubic,23,K3BiSe3,(111),3
K3BiTe3 (111),14.745452380620392,"Bi, K, Te",Cubic,23,K3BiTe3,(111),3
K3BrO (111),7.340141755238966,"Br, K, O",Cubic,m-3m,K3BrO,(111),3
K3CoF6 (111),12.096239192682098,"Co, F, K",Cubic,m-3m,K3CoF6,(111),3
K3CrF6 (111),12.321858232943068,"Cr, F, K",Cubic,m-3m,K3CrF6,(111),3
K3GaF6 (111),12.300949688821168,"F, Ga, K",Cubic,m-3m,K3GaF6,(111),3
K3IO (111),7.4871720804545445,"I, K, O",Cubic,m-3m,K3IO,(111),3
K3InF6 (111),12.669612353267075,"F, In, K",Cubic,m-3,K3InF6,(111),3
K3LuCl6 (111),15.502015440448925,"Cl, K, Lu",Cubic,m-3m,K3LuCl6,(111),3
K3MoF6 (111),12.717961224502497,"F, K, Mo",Cubic,m-3m,K3MoF6,(111),3
K3P (0001),10.02199969,"K, P",Hexagonal,6/mmm,K3P,(0001),2
K3P6N11 (111),14.697892449228464,"K, N, P",Cubic,432,K3P6N11,(111),3
K3RhF6 (111),12.474985751371012,"F, K, Rh",Cubic,m-3m,K3RhF6,(111),3
K3RuF6 (111),8.819985880008055,"F, K, Ru",Cubic,m-3m,K3RuF6,(111),3
K3Sb (0001),10.77763774,"K, Sb",Hexagonal,6/mmm,K3Sb,(0001),2
K3SbO3 (111),11.833224122047476,"K, O, Sb",Cubic,23,K3SbO3,(111),3
K3SbS3 (111),13.424252478630578,"K, S, Sb",Cubic,23,K3SbS3,(111),3
K3SbSe3 (111),13.913703448707889,"K, Sb, Se",Cubic,23,K3SbSe3,(111),3
K3SbTe3 (111),14.808166359866338,"K, Sb, Te",Cubic,23,K3SbTe3,(111),3
K3Ta8O21 (0001),12.105007080000037,"K, O, Ta",Hexagonal,6/mmm,K3Ta8O21,(0001),3
K3TlF6 (111),12.86508215171543,"F, K, Tl",Cubic,m-3,K3TlF6,(111),3
K3VO4 (111),11.704965063567204,"K, O, V",Cubic,23,K3VO4,(111),3
K3WF6 (111),12.770205203681927,"F, K, W",Cubic,m-3m,K3WF6,(111),3
K4Au6S5 (0001),9.945378040015397,"Au, K, S",Hexagonal,-6m2,K4Au6S5,(0001),3
K4I2O9 (0001),15.714887241412505,"I, K, O",Hexagonal,6/mmm,K4I2O9,(0001),3
K4In3Ge20 (111),15.801531397665224,"Ge, In, K",Cubic,m-3m,K4In3Ge20,(111),3
K4P2O7 (0001),14.859954740009924,"K, O, P",Hexagonal,6/mmm,K4P2O7,(0001),3
K6CdO4 (0001),6.6312218400104515,"Cd, K, O",Hexagonal,6mm,K6CdO4,(0001),3
K6CdTe4 (0001),8.410771580118213,"Cd, K, Te",Hexagonal,6mm,K6CdTe4,(0001),3
K6HgS4 (0001),7.71886500000012,"Hg, K, S",Hexagonal,6mm,K6HgS4,(0001),3
K6HgSe4 (0001),7.951125900726944,"Hg, K, Se",Hexagonal,6mm,K6HgSe4,(0001),3
K6MgO4 (0001),6.584308330000094,"K, Mg, O",Hexagonal,6mm,K6MgO4,(0001),3
K6MnS4 (0001),7.7060371300024935,"K, Mn, S",Hexagonal,6mm,K6MnS4,(0001),3
K6MnSe4 (0001),7.969260770059287,"K, Mn, Se",Hexagonal,6mm,K6MnSe4,(0001),3
K6MnTe4 (0001),8.448334170001296,"K, Mn, Te",Hexagonal,6mm,K6MnTe4,(0001),3
K6ZnS4 (0001),7.634698610000138,"K, S, Zn",Hexagonal,6mm,K6ZnS4,(0001),3
K6ZnSe4 (0001),7.903886920000068,"K, Se, Zn",Hexagonal,6mm,K6ZnSe4,(0001),3
K9Ni2O7 (111),15.586819902229614,"K, Ni, O",Cubic,23,K9Ni2O7,(111),3
KAcTe2 (111),11.615162318508753,"Ac, K, Te",Cubic,m-3m,KAcTe2,(111),3
KAg5S3 (0001),7.93105681000029,"Ag, K, S",Hexagonal,-6m2,KAg5S3,(0001),3
KAu2 (0001),9.74263078,"Au, K",Hexagonal,6/mmm,KAu2,(0001),2
KAu5 (0001),4.5209667,"Au, K",Hexagonal,6/mmm,KAu5,(0001),2
KB6 (111),5.95721903972053,"B, K",Cubic,m-3m,KB6,(111),2
KBi2 (111),13.432392168850939,"Bi, K",Cubic,m-3m,KBi2,(111),2
KBiF6 (111),14.55542584313262,"Bi, F, K",Cubic,m-3,KBiF6,(111),3
KBiO3 (111),14.236234495033456,"Bi, K, O",Cubic,m-3,KBiO3,(111),3
KBr (111),9.318369042566617,"Br, K",Cubic,m-3m,KBr,(111),2
KCl (111),8.886554007387835,"Cl, K",Cubic,m-3m,KCl,(111),2
KCrO2 (0001),11.86256845,"Cr, K, O",Hexagonal,6/mmm,KCrO2,(0001),3
KCuSe (0001),9.63172965,"Cu, K, Se",Hexagonal,6/mmm,KCuSe,(0001),3
KCuTe (0001),10.05900949,"Cu, K, Te",Hexagonal,6/mmm,KCuTe,(0001),3
KF (111),7.507814874994859,"F, K",Cubic,m-3m,KF,(111),2
La3Al (0001),5.45772188,"Al, La",Hexagonal,6/mmm,La3Al,(0001),2
La3AlN (111),7.2089791984640135,"Al, La, N",Cubic,m-3m,La3AlN,(111),3
La3AlO (111),7.114922352874541,"Al, La, O",Cubic,m-3m,La3AlO,(111),3
La3Bi4Au3 (111),14.697217529947956,"Au, Bi, La",Cubic,-43m,La3Bi4Au3,(111),3
La3Co4Sn13 (111),13.63625511293915,"Co, La, Sn",Cubic,m-3m,La3Co4Sn13,(111),3
La3Cu3Sb4 (111),13.987808154523425,"Cu, La, Sb",Cubic,-43m,La3Cu3Sb4,(111),3
La3GaBr3 (111),8.67843813212476,"Br, Ga, La",Cubic,m-3m,La3GaBr3,(111),3
La3HfSb5 (0001),6.39509041,"Hf, La, Sb",Hexagonal,6/mmm,La3HfSb5,(0001),3
La3In (111),7.20156510843855,"In, La",Cubic,m-3m,La3In,(111),2
La3InC (111),7.423715059260795,"C, In, La",Cubic,m-3m,La3InC,(111),3
La3InN (111),7.266007977906634,"In, La, N",Cubic,m-3m,La3InN,(111),3
La3Ir3O11 (111),13.543186481581134,"Ir, La, O",Cubic,m-3,La3Ir3O11,(111),3
La3Ni3Bi4 (111),14.076924652450739,"Bi, La, Ni",Cubic,-43m,La3Ni3Bi4,(111),3
La3Pb (111),7.174762400317348,"La, Pb",Cubic,m-3m,La3Pb,(111),2
La3PbC (111),7.409302436437079,"C, La, Pb",Cubic,m-3m,La3PbC,(111),3
La3Pt3O11 (111),13.458144163221391,"La, O, Pt",Cubic,m-3,La3Pt3O11,(111),3
La3Rh4Pb13 (111),14.309008741768633,"La, Pb, Rh",Cubic,m-3m,La3Rh4Pb13,(111),3
La3Sb4Au3 (111),14.429472820043879,"Au, La, Sb",Cubic,-43m,La3Sb4Au3,(111),3
La3Sb5O12 (111),15.786174700897304,"La, O, Sb",Cubic,-43m,La3Sb5O12,(111),3
La3Sn13Ir4 (111),13.891201326321932,"Ir, La, Sn",Cubic,m-3m,La3Sn13Ir4,(111),3
La3Sn13Ru4 (111),13.910926772373358,"La, Ru, Sn",Cubic,m-3m,La3Sn13Ru4,(111),3
La3SnC (111),7.382618451544436,"C, La, Sn",Cubic,m-3m,La3SnC,(111),3
La3SnN (111),7.221694387889266,"La, N, Sn",Cubic,m-3m,La3SnN,(111),3
La3Te4 (111),13.725922116999735,"La, Te",Cubic,-43m,La3Te4,(111),2
La3Tl (111),7.198956294537906,"La, Tl",Cubic,m-3m,La3Tl,(111),2
La3TlC (111),7.41157174480185,"C, La, Tl",Cubic,m-3m,La3TlC,(111),3
La4Os6O19 (111),12.813353699772941,"La, O, Os",Cubic,23,La4Os6O19,(111),3
La4Pb3 (111),14.037365015876315,"La, Pb",Cubic,-43m,La4Pb3,(111),2
La4Rh3 (111),12.707231266875196,"La, Rh",Cubic,-43m,La4Rh3,(111),2
La4Ru6O19 (111),12.855987584712114,"La, O, Ru",Cubic,23,La4Ru6O19,(111),3
La5Al2Ru3 (111),14.106296623633293,"Al, La, Ru",Cubic,23,La5Al2Ru3,(111),3
La5AsPb3 (0001),7.41391837,"As, La, Pb",Hexagonal,6/mmm,La5AsPb3,(0001),3
La5Bi3Br (0001),6.85907408,"Bi, Br, La",Hexagonal,6/mmm,La5Bi3Br,(0001),3
La5Cu19P12 (0001),3.978962,"Cu, La, P",Hexagonal,-6m2,La5Cu19P12,(0001),3
La5Ge3 (0001),6.963260860298663,"Ge, La",Hexagonal,6/mmm,La5Ge3,(0001),2
La5Ge3O (0001),6.73988722,"Ge, La, O",Hexagonal,6/mmm,La5Ge3O,(0001),3
La5In3Br (0001),6.945840900386265,"Br, In, La",Hexagonal,6/mmm,La5In3Br,(0001),3
La5P12Ir19 (0001),4.046297,"Ir, La, P",Hexagonal,-6m2,La5P12Ir19,(0001),3
La5P12Ru19 (0001),4.034903,"La, P, Ru",Hexagonal,-6m2,La5P12Ru19,(0001),3
La5PPb3 (0001),7.321271,"La, P, Pb",Hexagonal,6/mmm,La5PPb3,(0001),3
La5Pb3 (0001),7.140151100331512,"La, Pb",Hexagonal,6/mmm,La5Pb3,(0001),2
La5Pb3Cl (0001),7.0264291011946165,"Cl, La, Pb",Hexagonal,6/mmm,La5Pb3Cl,(0001),3
La5Pb3I (0001),7.201911649999999,"I, La, Pb",Hexagonal,6/mmm,La5Pb3I,(0001),3
La5Pb3S (0001),7.15384067,"La, Pb, S",Hexagonal,6/mmm,La5Pb3S,(0001),3
La5Pb3Se (0001),7.235572400000152,"La, Pb, Se",Hexagonal,6/mmm,La5Pb3Se,(0001),3
La5RuPb3 (0001),6.975443,"La, Pb, Ru",Hexagonal,6/mmm,La5RuPb3,(0001),3
La5Sb3Br (0001),6.81943564,"Br, La, Sb",Hexagonal,6/mmm,La5Sb3Br,(0001),3
La5Sn3Br (0001),7.044324550002703,"Br, La, Sn",Hexagonal,6/mmm,La5Sn3Br,(0001),3
La5Sn3Cl (0001),6.9835017100001595,"Cl, La, Sn",Hexagonal,6/mmm,La5Sn3Cl,(0001),3
La5Sn3I (0001),7.166291200000155,"I, La, Sn",Hexagonal,6/mmm,La5Sn3I,(0001),3
La6Ni6P17 (111),14.404303919852966,"La, Ni, P",Cubic,-43m,La6Ni6P17,(111),3
La6P17Pd6 (111),14.806972155507863,"La, P, Pd",Cubic,-43m,La6P17Pd6,(111),3
La6Zn4Pd13 (111),13.838817927300296,"La, Pd, Zn",Cubic,m-3m,La6Zn4Pd13,(111),3
La7Ir3 (0001),6.479866,"Ir, La",Hexagonal,6mm,La7Ir3,(0001),2
La7Ni3 (0001),6.51435672,"La, Ni",Hexagonal,6mm,La7Ni3,(0001),2
La7Pd3 (0001),6.626773200178999,"La, Pd",Hexagonal,6mm,La7Pd3,(0001),2
La7Pt3 (0001),6.622047,"La, Pt",Hexagonal,6mm,La7Pt3,(0001),2
La7Rh3 (0001),6.488204,"La, Rh",Hexagonal,6mm,La7Rh3,(0001),2
La9Sb16Br3 (0001),4.353483,"Br, La, Sb",Hexagonal,6/m,La9Sb16Br3,(0001),3
LaAg (111),5.385309646741153,"Ag, La",Cubic,m-3m,LaAg,(111),2
LaAgGe (0001),8.01897817,"Ag, Ge, La",Hexagonal,6mm,LaAgGe,(0001),3
LaAgPb (0001),7.94220908,"Ag, La, Pb",Hexagonal,6mm,LaAgPb,(0001),3
LaAl2 (111),11.496040840509929,"Al, La",Cubic,m-3m,LaAl2,(111),2
LaAl2Pt3 (0001),3.95265283,"Al, La, Pt",Hexagonal,6/mmm,LaAl2Pt3,(0001),3
LaAl3 (0001),4.62247581,"Al, La",Hexagonal,6/mmm,LaAl3,(0001),2
LaAl3Pd2 (0001),4.23531601,"Al, La, Pd",Hexagonal,6/mmm,LaAl3Pd2,(0001),3
LaAs (111),8.765534938146734,"As, La",Cubic,m-3m,LaAs,(111),2
LaAsPd (0001),8.01887544,"As, La, Pd",Hexagonal,6/mmm,LaAsPd,(0001),3
LaB2Ir3 (0001),3.03950916,"B, Ir, La",Hexagonal,6/mmm,LaB2Ir3,(0001),3
LaB6 (111),5.8726751609308465,"B, La",Cubic,m-3m,LaB6,(111),2
LaBPt2 (0001),7.98363492,"B, La, Pt",Hexagonal,622,LaBPt2,(0001),3
LaBPt4 (0001),7.69894783,"B, La, Pt",Hexagonal,6/mmm,LaBPt4,(0001),3
LaBRh3 (111),6.027208115368985,"B, La, Rh",Cubic,m-3m,LaBRh3,(111),3
LaBe13 (111),14.718386355361966,"Be, La",Cubic,m-3m,LaBe13,(111),2
LaBi (111),9.42318139737041,"Bi, La",Cubic,m-3m,LaBi,(111),2
LaBiPd (111),9.794061949708473,"Bi, La, Pd",Cubic,-43m,LaBiPd,(111),3
LaBiPt (111),9.80964743169396,"Bi, La, Pt",Cubic,-43m,LaBiPt,(111),3
LaBr2 (0001),15.26662995,"Br, La",Hexagonal,6/mmm,LaBr2,(0001),2
LaBr3 (0001),4.51034726,"Br, La",Hexagonal,6/m,LaBr3,(0001),2
LaCd (111),5.5610867334654985,"Cd, La",Cubic,m-3m,LaCd,(111),2
LaCd11 (111),13.265519408907139,"Cd, La",Cubic,m-3m,LaCd11,(111),2
LaCd2 (0001),3.60844997,"Cd, La",Hexagonal,6/mmm,LaCd2,(0001),2
LaCd3 (111),10.42895638077989,"Cd, La",Cubic,m-3m,LaCd3,(111),2
LaCdAg2 (111),10.183962410763826,"Ag, Cd, La",Cubic,m-3m,LaCdAg2,(111),3
LaCdAu (0001),4.06330579,"Au, Cd, La",Hexagonal,-6m2,LaCdAu,(0001),3
LaCdAu2 (111),10.15678725064479,"Au, Cd, La",Cubic,m-3m,LaCdAu2,(111),3
LaCdHg2 (111),10.453439899977338,"Cd, Hg, La",Cubic,m-3m,LaCdHg2,(111),3
LaCdPd (0001),4.13013813,"Cd, La, Pd",Hexagonal,-6m2,LaCdPd,(0001),3
LaCeHg2 (111),10.93766042947848,"Ce, Hg, La",Cubic,m-3m,LaCeHg2,(111),3
LaCeRu4 (111),10.749681955973589,"Ce, La, Ru",Cubic,-43m,LaCeRu4,(111),3
LaCl3 (0001),4.37168074,"Cl, La",Hexagonal,6/m,LaCl3,(0001),2
LaCo13 (111),15.846124345954955,"Co, La",Cubic,m-3m,LaCo13,(111),2
LaCrGe3 (0001),5.9681989700001346,"Cr, Ge, La",Hexagonal,6/mmm,LaCrGe3,(0001),3
LaCu2 (0001),3.85096258,"Cu, La",Hexagonal,6/mmm,LaCu2,(0001),2
LaCu2Ni3 (0001),3.92775182,"Cu, La, Ni",Hexagonal,6/mmm,LaCu2Ni3,(0001),3
LaCu3Ni2 (0001),4.04750259,"Cu, La, Ni",Hexagonal,6/mmm,LaCu3Ni2,(0001),3
LaCu5 (0001),4.07357675,"Cu, La",Hexagonal,6/mmm,LaCu5,(0001),2
LaCuGe (0001),4.25734683,"Cu, Ge, La",Hexagonal,-6m2,LaCuGe,(0001),3
LaCuNi4 (0001),3.93971824,"Cu, La, Ni",Hexagonal,-6m2,LaCuNi4,(0001),3
LaCuPb (0001),7.96279248,"Cu, La, Pb",Hexagonal,6mm,LaCuPb,(0001),3
LaCuSi (0001),8.28947151,"Cu, La, Si",Hexagonal,6/mmm,LaCuSi,(0001),3
LaCuSn (0001),8.36709759,"Cu, La, Sn",Hexagonal,6/mmm,LaCuSn,(0001),3
LaDyTl2 (111),10.965163885133887,"Dy, La, Tl",Cubic,m-3m,LaDyTl2,(111),3
LaErTl2 (111),10.921982486210284,"Er, La, Tl",Cubic,m-3m,LaErTl2,(111),3
LaEuAg2 (111),10.848293644034902,"Ag, Eu, La",Cubic,m-3m,LaEuAg2,(111),3
LaEuAl4 (111),11.43364498608329,"Al, Eu, La",Cubic,-43m,LaEuAl4,(111),3
LaEuCd2 (111),11.096305040143594,"Cd, Eu, La",Cubic,m-3m,LaEuCd2,(111),3
LaEuHg2 (111),10.983706827089552,"Eu, Hg, La",Cubic,m-3m,LaEuHg2,(111),3
LaEuZn2 (111),10.588336895081724,"Eu, La, Zn",Cubic,m-3m,LaEuZn2,(111),3
LaGa2 (0001),4.49059204,"Ga, La",Hexagonal,6/mmm,LaGa2,(0001),2
LaGa2Ni3 (0001),4.12173294,"Ga, La, Ni",Hexagonal,-6m2,LaGa2Ni3,(0001),3
LaGa2Pt3 (0001),4.00590355,"Ga, La, Pt",Hexagonal,6/mmm,LaGa2Pt3,(0001),3
LaGa2Rh3 (0001),3.7687267,"Ga, La, Rh",Hexagonal,6/mmm,LaGa2Rh3,(0001),3
LaGa3Pd2 (0001),4.2902142,"Ga, La, Pd",Hexagonal,6/mmm,LaGa3Pd2,(0001),3
LaGaBi2 (0001),4.433205,"Bi, Ga, La",Hexagonal,6/mmm,LaGaBi2,(0001),3
LaGaNi4 (0001),3.83924301,"Ga, La, Ni",Hexagonal,-6m2,LaGaNi4,(0001),3
LaGdTl2 (111),11.026876742599029,"Gd, La, Tl",Cubic,m-3m,LaGdTl2,(111),3
LaGe2Ir3 (0001),3.855797,"Ge, Ir, La",Hexagonal,6/mmm,LaGe2Ir3,(0001),3
LaGeAu (0001),8.21683455,"Au, Ge, La",Hexagonal,6mm,LaGeAu,(0001),3
LaH2 (111),7.999277781747683,"H, La",Cubic,m-3m,LaH2,(111),2
LaH3 (111),7.881354058927846,"H, La",Cubic,m-3m,LaH3,(111),2
LaHBr2 (0001),14.83234848,"Br, H, La",Hexagonal,6/mmm,LaHBr2,(0001),3
LaHg (111),5.512513843325249,"Hg, La",Cubic,m-3m,LaHg,(111),2
LaHg2 (0001),3.55610241146413,"Hg, La",Hexagonal,6/mmm,LaHg2,(0001),2
LaHg3 (0001),5.0339375,"Hg, La",Hexagonal,6/mmm,LaHg3,(0001),2
LaHgAu2 (111),10.186286416195143,"Au, Hg, La",Cubic,m-3m,LaHgAu2,(111),3
LaHgPd (0001),4.03485132,"Hg, La, Pd",Hexagonal,-6m2,LaHgPd,(0001),3
LaHoIn2 (111),10.870487661144544,"Ho, In, La",Cubic,m-3m,LaHoIn2,(111),3
LaHoTl2 (111),10.94543829294455,"Ho, La, Tl",Cubic,m-3m,LaHoTl2,(111),3
LaI (0001),9.7742554,"I, La",Hexagonal,6/mmm,LaI,(0001),2
LaIn (111),5.591909659478776,"In, La",Cubic,m-3m,LaIn,(111),2
LaIn3 (111),6.751526808990564,"In, La",Cubic,m-3m,LaIn3,(111),2
LaInAg2 (111),10.182097430770579,"Ag, In, La",Cubic,m-3m,LaInAg2,(111),3
LaInAu (0001),4.29587248,"Au, In, La",Hexagonal,-6m2,LaInAu,(0001),3
LaInAu2 (111),10.180328108182698,"Au, In, La",Cubic,m-3m,LaInAu2,(111),3
LaInHg2 (111),10.549673371088751,"Hg, In, La",Cubic,m-3m,LaInHg2,(111),3
LaInNi (0001),4.09803751,"In, La, Ni",Hexagonal,-6m2,LaInNi,(0001),3
LaInPd2 (0001),9.39565806,"In, La, Pd",Hexagonal,6/mmm,LaInPd2,(0001),3
LaInPt (0001),4.1844981,"In, La, Pt",Hexagonal,-6m2,LaInPt,(0001),3
LaInPt4 (111),10.89291035658722,"In, La, Pt",Cubic,-43m,LaInPt4,(111),3
LaInRh (0001),4.12820936,"In, La, Rh",Hexagonal,-6m2,LaInRh,(0001),3
LaIr2 (111),10.902866368725528,"Ir, La",Cubic,m-3m,LaIr2,(111),2
LaMg3 (111),10.57224891416461,"La, Mg",Cubic,4/mmm,LaMg3,(111),2
LaMg4Cu (0001),4.47790717,"Cu, La, Mg",Hexagonal,-6m2,LaMg4Cu,(0001),3
LaMgAg (0001),4.38341233,"Ag, La, Mg",Hexagonal,-6m2,LaMgAg,(0001),3
LaMgAu (0001),4.12231289,"Au, La, Mg",Hexagonal,-6m2,LaMgAu,(0001),3
LaMgAu2 (111),10.128298172989224,"Au, La, Mg",Cubic,m-3m,LaMgAu2,(111),3
LaMgCd2 (111),10.494330744552112,"Cd, La, Mg",Cubic,m-3m,LaMgCd2,(111),3
LaMgCu (0001),4.02466964,"Cu, La, Mg",Hexagonal,-6m2,LaMgCu,(0001),3
LaMgCu2 (0001),9.18449113,"Cu, La, Mg",Hexagonal,6/mmm,LaMgCu2,(0001),3
LaMgGa (0001),4.6339250100000005,"Ga, La, Mg",Hexagonal,-6m2,LaMgGa,(0001),3
LaMgHg2 (111),10.464846890002896,"Hg, La, Mg",Cubic,m-3m,LaMgHg2,(111),3
LaMgNi4 (111),10.003257060506199,"La, Mg, Ni",Cubic,-43m,LaMgNi4,(111),3
LaMgPd (0001),4.14505394,"La, Mg, Pd",Hexagonal,-6m2,LaMgPd,(0001),3
LaMgTl (0001),4.83548275,"La, Mg, Tl",Hexagonal,-6m2,LaMgTl,(0001),3
